ID,Description_lang
124,Gran Mammut del Ghiaccio
125,Gran Mammut del Ghiaccio
126,Gran Mammut del Ghiaccio
127,Gran Mammut del Ghiaccio
129,Vinci una battaglia nel Bacino d'Arathi con uno scarto di 50 punti o meno.
130,Vinci una battaglia nel Bacino d'Arathi con uno scarto di 50 punti o meno.
132,Fiero possessore del Boccale Giallo della Festa della Birra del 2007.
133,Boccale Giallo della Festa della Birra Pieno
134,Boccale Giallo della Festa della Birra Pieno
135,Boccale Giallo della Festa della Birra Pieno
136,Boccale Giallo della Festa della Birra Pieno
137,Boccale Giallo della Festa della Birra
138,Boccale Giallo della Festa della Birra Pieno
140,Morti nella Forra dei Cantaguerra
141,Morti nella Forra dei Cantaguerra
143,Morti contro Drek'thar
144,Morto per mano di Drek'thar
146,Oggetti disincantati
147,Oggetti disincantati
149,Ottieni 225 punti competenza in Primo Soccorso.
150,Ottieni 225 punti competenza in Primo Soccorso.
152,Sconfiggi Kil'jaeden nella Cittadella del Pozzo Solare.
153,Kil'jaeden
154,Corona di Dath'Remar
155,Elmo della Purezza Arcana
156,Maschera del Cacciatore Furioso
157,"Apolyon, lo Squarcianime"
158,Mantello del Peccato Imperdonabile
159,Elmo di Alleria
160,Camaglio di Gul'dan
161,Corona di Anasterian
162,Crucio dell'Apocalisse
163,Martello della Santificazione
164,Guardamani dell'Alba
165,Elmo della Rettitudine Bruciante
166,Vampa di Sole
167,Guanti Lunghi del Ranger Thalassiano
168,Elmo della Risolutezza di Uther
169,Maschera di Duplicitous
170,Copricapo di Ursol il Saggio
171,Aureola dell'Evocatore Oscuro
172,Cappa Cenciosa di Antonidas
173,Guardamani dei Mondi Profanati
174,Elmo del Capo Tribù Ner'zhul
175,Bastone Dorato dei Sin'dorei
176,Mano dell'Ingannatore
177,"Thori'dal, Furia delle Stelle"
178,Copricapo di Ursoc il Vigoroso
179,Guanti del Potere di Tyri
180,Guardamani dei Confini Dolenti
181,Aureola della Purezza della Luce
183,"Mentre la tua squadra controlla 4 basi nell'Occhio del Ciclone, cattura e consegna personalmente una bandiera."
184,Cattura una bandiera quando la tua fazione controlla 4 basi
186,Conquista 50 cimiteri nella Valle d'Alterac.
187,Conquista 50 cimiteri
189,"Hai conquistato il titolo ""Gladiatore Vendicativo""."
190,Gladiatore vendicativo
192,Ricevi 5 Monete degli Avi.
193,Ricevi 5 Monete degli Avi
195,Rinascite dai Druidi
196,Rinascita (Grado 7)
197,Rinascita (Grado 5)
198,Rinascita (Grado 4)
199,Rinascita (Grado 2)
200,Rinascita (Grado 6)
201,Rinascita (Grado 1)
202,Rinascita (Grado 3)
204,Vinci con 100 un Tiro per Bramosia per un oggetto Superiore o migliore con un livello superiore a 185.
205,Tira un 100 di bramosia per un oggetto di livello superiore a 185.
207,Riconfigurazioni dell'Albero Talenti
208,Riconfigurazioni dell'Albero Talenti
210,Uccisioni di Keli'dan il Demolitore (Forgia del Sangue)
211,Keli'dan il Demolitore
213,Pesca un pesce in ognuno dei banchi elencati qui sotto.
214,Banco di Pesci d'Acqua Salmastra
215,Banco di Pesci Azzurri
216,Banco di Pescifango
217,Banco di Pesci Persici
218,Banco di Pesci delle Alture
219,Banco di Pescispora
221,Uccisioni di Faerlina la Vedova Nera (Naxxramas [25])
222,Faerlina la Vedova Nera
227,Esplora la Tundra Boreale svelando tutte le zone coperte sulla mappa.
228,Acropoli di En'kilah
229,Solfatare
230,Approdo di Garrosh
231,Avamposto di Bor'gorok
232,Sponda degli Sferzalama
233,Antro del Trapasso
234,Carovana di Mordiferro
235,Kaskala
236,Presidio del Sacrificio
237,Scogliera d'Ambra
238,Forte dei Cantaguerra
239,Forte degli Arditi
240,Ibernia
248,Sconfiggi l'Imperatore Dagran Thaurissan.
249,Il destino del regno
250,Salvataggio reale
251,Imperatore Dagran Thaurissan
253,Sconfiggi il Maestro Oscuro Gandling
255,Maestro Oscuro Gandling
257,Sconfiggi i malvagi che popolano Stratholme.
258,Ser Aurius Fieramorte
259,Balnazzar
261,Uccisioni di Aeonus (Palude Nera)
262,Aeonus
264,Offerta più alta per un'asta
265,Offerta più alta all'asta
267,Vinci una battaglia nell'Occhio del Ciclone con un punteggio di 1.600 a 0.
268,Vinci 1.600 a 0
270,Vinci con 100 un Tiro per Necessità per un oggetto Superiore o migliore con un livello superiore a 185.
271,Tira un 100 di necessità per un oggetto di livello superiore a 185.
273,Uccisioni del Principe Malchezaar (Karazhan)
274,Principe Malchezaar
276,Uccisioni del Capo Ukorz Scalporude (Zul'farrak)
277,Capo Ukorz Scalporude
279,"Hai conquistato il titolo ""Signore della Guerra""."
280,Signore della Guerra
282,"Hai conquistato il titolo ""Generale""."
283,Generale
285,Statistica: Elisir usati
286,Elisir della Forza del Leone
287,Elisir dell'Agilità Maggiore
288,Elisir della Difesa Maggiore
289,Elisir del Sangue Magico Maggiore
290,Elisir del Potere dell'Ombra Maggiore
291,Elisir della Difesa Vigorosa
292,Elisir Arcano Superiore
293,Assaggio di Scorpok di Terra
294,Elisir della Saggezza
295,Elisir della Mangusta
296,Elisir della Vil Forza
297,Dono di Arthas
298,Elisir di Baccasangue
299,Elisir Rivela Non Morti
300,Elisir della Crescita Gigante
301,Elisir dell'Agilità Superiore
302,Elisir Arcano
303,Composto di Corteccia Cerebrale
304,Elisir della Forza Vigorosa
305,Elisir dell'Agilità Minore
306,Elisir del Potere dell'Ombra
307,Elisir dello Spirito
308,Bagliore di Zanza
309,Rapidità di Zanza
310,Elisir della Terra
311,Elisir della Forza Bruta
312,Elisir della Difesa
313,Elisir della Caccia ai Demoni
314,Elisir Rivela Demoni
315,Elisir della Fermezza
316,Elisir del Potere del Freddo
317,Elisir della Potenza del Fuoco Superiore
318,Elisir dell'Intelletto Superiore
319,Elisir Forte del Sangue di Troll
320,Elisir della Difesa Vigorosa
321,Elisir della Logica Vigorosa
322,Elisir dell'Adepto
323,Elisir Maggiore del Sangue di Troll
324,Elisir dell'Agilità Vigorosa
325,Elisir Debole del Sangue di Troll
326,Elisir Vigoroso del Sangue di Troll
327,Elisir dell'Ira
328,Elisir d'Algasangue della Schivata
329,Elisir delle Ombre
330,Elisir di Drakuru
331,Elisir Protettivo di Zort
332,Elisir della Saggezza Draenoriana
333,Elisir dei Giganti
334,Elisir dell'Agilità Inferiore
335,Elisir d'Algasangue della Resistenza
336,Elisir del Cammino Acquatico
337,Elisir della Perizia
338,Cristallo Difensivo
339,Ghiacciolo di Juju
340,Olio di Juju
341,Elisir dell'Accuratezza
342,Elisir della Perforazione Armatura
343,Elisir della Velocità Fulminea
344,Tizzone di Juju
345,Corroborante dei Freddinverno
346,Elisir del Sangue Magico
347,Elisir della Potenza Magica
348,Elisir del Sangue di Worg
349,Elisir Videre
350,Elisir di Ahuurn
351,Elisir Protettivo di Zort
352,Vigore di Juju
353,Elisir degli Assalti Mortali
354,Elisir del Potenziamento
355,Elisir della Scorza d'Acciaio
356,Elisir della Forza degli Ogre
357,Cocktail di Succo di Polmoni
358,Spirito di Zanza
359,Elisir della Forza Maggiore
360,Forza del cristallo
361,Elisir di Granstrippo
362,Elisir di Erbanotte
363,Elisir del Potere di Guarigione
364,Elisir della Potenza del Fuoco Maggiore
365,Elisir del Potere del Freddo Maggiore
366,Elisir della Fermezza Maggiore
367,Elisir dell'Occhio Felino
368,Elisir dell'Agilità
369,Elisir della Visione Onirica
370,Elisir della Potenza del Fuoco
371,Elisir della Difesa Superiore
372,Elisir del Respiro Acquatico Superiore
373,Elisir della Mimetizzazione
374,Elisir Individua Invisibilità Inferiore
375,Elisir della Maestria
376,Elisir della Fermezza Vigorosa
377,Elisir del Sangue Magico Vigoroso
378,Elisir della Difesa Minore
379,Elisir della Fermezza Minore
380,Elisir della Difesa Pregevole
381,Elisir della Robustezza
382,Elisir del Respiro Acquatico
383,Elisir dei Saggi
384,Elisir della Vista Acuta
385,Cicca alla Trippa
386,R.O.I.D.I.
387,Elisir delle Furie
388,Elisir del Guru
389,Elisir della Terra Profonda
390,Elisir del Cobra
391,Elisir dell'Accuratezza Impossibile
392,Elisir del Maestro
393,Elisir della Velocità Vigorosa
394,Elisir Prismatico
395,Elisir Fantasma
396,Elisir dei Naga
398,Rotolamenti totali
399,ridi
400,ridacchia
401,risata
402,rofl
403,sghignazza
405,Esplora Teldrassil svelando tutte le zone coperte sulla mappa.
406,Brezzastella
407,Radura dell'Oracolo
408,Lago di Buonpozzo
409,Darnassus
410,Lago Al'ameth
411,Vallombra
412,Vallata di Ban'ethil
413,Accampamento dei Mordipigna
414,Rut'theran
415,Pozze di Arlithrien
416,Faglia Infida
417,Dolanaar
419,Vinci una battaglia nella Forra dei Cantaguerra.
420,Vinci una battaglia nella Forra dei Cantaguerra
422,Conquista 100 vittorie nella Forra dei Cantaguerra.
423,Conquista 100 vittorie nella Forra dei Cantaguerra
425,Sconfiggi Pathaleon il Calcolatore in modalità Eroica.
426,Pathaleon il Calcolatore
428,Uccidi Lor'themar Theron.
429,Lor'themar Theron
431,"Porta la tua reputazione da Avverso a Osannato dal Rifugio dei Mordilegno, Sporeggar e i Kurenai."
432,Osannato dai Kurenai
433,Osannato da Sporeggar
434,Osannato dal Rifugio dei Mordilegno
436,Hai ottenuto le Redini del Cavaliere Senza Testa nel Monastero Scarlatto durante la Veglia delle Ombre.
437,Cavalcatura del Cavaliere Senza Testa
439,"Hai conquistato il titolo ""Legionario""."
440,Legionario
448,"Mentre indossi 3 capi d'abbigliamento della Festa della Birra, ubriacati completamente e balla a Dalaran."
449,/balla
451,Uccidi 15 tacchini in 3 minuti.
452,15 tacchini in 3 minuti
454,Mangia un Dolcetto Glassato e condividi un Picnic Romantico con qualcuno a Dalaran durante la celebrazione di Amore nell'Aria.
455,Dolcetto Glassato al Picnic Romantico
456,Picnic Romantico
458,Competenza in Primo Soccorso
459,Competenza in Primo Soccorso
461,Visita un barbiere e cambia acconciatura.
462,Fai visita a un barbiere e paga per tagliarti i capelli.
464,Spara 10 Razzi dell'Amore entro 20 secondi.
465,Spara 10 Razzi dell'Amore entro 20 secondi
467,Usi della Pietra del Ritorno
468,Pietra del Ritorno
469,Scarpette di Rubino
470,Figlia del Locandiere
472,Esplora le Paludi di Zangar svelando tutte le zone coperte sulla mappa.
473,Cresta Boleta
474,Grande Laguna
475,Telredor
476,Rifugio Cenariano
477,Villaggio dei Limofurioso
478,Villaggio dei Limombroso
479,Sporeggar
480,Rifugio di Orebor
481,Radura della Procreazione
482,Costa dei Crestascura
483,Melmamorta
484,Rovine delle Guglie Gemelle
485,Terre degli Ango'rosh
486,Lago di Luceamara
487,Roccaforte degli Ango'rosh
488,Terre degli Scagliacremisi
489,Zabra'jin
490,Palude di Fungomozzo
492,Esplora i Colli Bradi svelando tutte le zone coperte della mappa.
493,Voldrune
494,Accampamento Mezzapozza
495,Accampamento Oneqwah
496,Forte di Drak'Tharon
497,Rifugio di Pinambrato
498,Campo di Taglio di Ciel Sereno
499,Fortezza della Conquista
500,Rovine di Drakil'jin
501,Dun Argol
502,Faucebigia
503,Santuario di Fauce Rabbiosa
504,Thor Modan
505,Baia della S.P.R. & Co.
506,Presidio Brigata delle Marche
508,Raggiungi un indice personale di 2.200 nelle arene 5v5.
509,Indice di 2.200
511,Vinci una battaglia nella Valle d'Alterac mentre la tua squadra controlla entrambe le miniere.
512,Caverna dei Coboldi controllata
513,Caverna dei Trogg controllata
515,Compi le imprese da Guardiano delle Fiamme.
516,Guardiano delle Fiamme di Kalimdor
517,Guardiano delle Fiamme delle Terre Esterne
518,Guardiano delle Fiamme dei Regni Orientali
519,Guardiano delle Fiamme del Cataclisma
520,Guardiano delle Fiamme di Nordania
522,"Possessore di Sulfuras, Pugno di Ragnaros."
523,
524,"Sulfuras, Pugno di Ragnaros"
526,Diventa Osannato dai Predoni Cantaguerra.
527,Osannato dai Predoni Cantaguerra
529,Sconfiggi Keli'dan il Demolitore in modalità Eroica.
530,Keli'dan il Demolitore
532,Vittorie nelle arene 5v5
533,Vittorie 5v5 alle Rovine di Lordaeron
534,Vittorie 5v5 nell'Arena di Nagrand
535,Vittorie 5v5 nelle Fogne di Dalaran
536,Vittorie 5v5 nell'Arena di Spinaguzza
537,Vittorie 5v5 nell'Arena del Valore
539,Incontri nelle arene 2v2
540,Incontri 2v2 nell'Arena del Valore
541,Incontri 2v2 alle Rovine di Lordaeron
542,Incontri 2v2 nelle Fogne di Dalaran
543,Incontri 2v2 nell'Arena di Nagrand
544,Incontri 2v2 nell'Arena di Spinaguzza
546,Fazioni dalle quali sei Riverito od Osannato
547,Fazioni dalle quali sei Riverito
549,Ottieni 10.000 uccisioni onorevoli.
550,Ottieni 10.000 uccisioni onorevoli
552,Sconfiggi Nefarian.
553,Nefarian
554,Cintura di Therazane
555,Stivali della Fiamma dell'Ombra
556,Pettorale Corazzato dell'Ira
557,Anello del Regolamento di Conti di Archimtiros
558,Pettorale Corazzato del Giudizio
559,Corazza Foderata di Grantempesta
560,Vesti della Trascendenza
561,"Ashkandi, Granspada della Fratellanza"
562,"Crul'shorukh, Lama del Caos"
563,Il Signore di Roccianera
564,Il Signore di Roccianera
565,Mantello del Signore della Stirpe
566,Lok'amir il Romathis
567,Lacrima di Neltharion
568,Bastone della Fiamma dell'Ombra
569,Pettorale Corazzato delle Dieci Tempeste
570,Pettorale Corazzato del Predatore di Draghi
571,La corruzione di Nefarius
572,Corazza degli Zannacremisi
573,Talismano della Connivenza di Prestor
574,Vera d'Elementio Puro
575,Vesti di Ariafatua
576,"Mish'undare, Mitra dello Scorticatore di Menti"
577,Vesti della Nemesi
579,Sconfiggi Ragnaros.
580,Ragnaros
581,Cinturone della Furia
582,Vera di Sulfuras
583,Girocollo del Signore del Fuoco
584,Corona della Distruzione
585,Gambiere della Trascendenza
586,Gambali Corazzati dell'Ira
587,Gambiere della Nemesi
588,Gambali Foderati di Grantempesta
589,Pantaloni degli Zannacremisi
590,Gambali Foderati del Predatore di Draghi
591,Kilt Corazzato del Giudizio
592,L'unica prescrizione
593,Difensore di Malistar
594,Mantello delle Nebbie Ammantate
595,Mietitore Spinale
596,Vera della Meticolosità
597,Cappa del Sangue di Drago
598,Essenza della Fiamma Pura
599,Lama della Perdizione
600,Draconico per Negati
601,"Furiatonante, Lama Benedetta del Vento Eterno"
602,Frammento della Fiamma
603,Gambali Corazzati delle Dieci Tempeste
604,Essenza del Signore del Fuoco
605,Pantaloni di Ariafatua
606,Spadone del Mietiossa
607,"Sulfuras, Pugno di Ragnaros"
609,Pesca da un banco di pesci.
610,Banco di Gran Pescisalvia
611,Banco di Pescispora
612,Banco di Pescifango
613,Banco di Pesci Persici
614,Banco di Barracuda Arcobaleno
615,Banco di Anguille Squamapietra
616,Banco di Pesci Azzurri
617,Banco ricco di Boccanera Oleosi
618,Banco ricco di Barracuda Arcobaleno
619,Banco di Pesci d'Acqua Salmastra
620,Banco brulicante di Boccanera Oleosi
621,Banco di Pesci delle Alture
622,Banco di Boccanera Oleosi
623,Banco di Pescisalvia
624,Banco minore di Pescisalvia
625,Banco di Pesci Mutanti
626,Banco scarso di Boccanera Oleosi
627,Banco scarso di Barracuda Arcobaleno
628,Banco brulicante di Barracuda Arcobaleno
629,Banco minore di Boccanera Oleosi
630,Banco di Pesci di Vetro
631,Banco di Ragnoli
632,Banco di Meduse Boreali
633,Banco di Seppie di Lunafulgida
634,Banco di Dragonetti
635,Banco di Ghiozzi Testapiatta
636,Banco di Pesci Palla Oceanici
637,Banco di Aringhe Zannute
638,Banco di Salmoni Nordici
639,Banco di Mante Imperiali
640,Banco di Pesci Angelo Pinnadrago
642,Sconfiggi Yan-Zhu lo Sbarilato nel Birrificio Triplo Malto in modalità Eroica.
643,Yan-Zhu lo Sbarilato
645,Raggiungi un indice personale di 2.200 nelle arene 2v2.
646,Indice di 2.200
648,Hai sconfitto Onyxia nella versione classica da livello 60.
649,L'unica prescrizione
650,La forgiatura di Quel'Serrar
651,Vittoria per l'Alleanza
652,Collare di Eskhandar
653,Zaino di Pelle di Onyxia
654,Vittoria per l'Orda
655,Una corda appropriata
656,Araldo della Morte
657,Anello del Vincolo
658,Frammento dell'Equilibrio
659,"Vis'kag, la Spargisangue"
660,Grimorio di Pietradura Antico
661,Drappo di Zaffirion
663,Diventa Osannato dal Kirin Tor.
664,Osannato dal Kirin Tor
666,Indossa 25 insegne uniche.
667,Insegna del Protettore
668,Insegna degli Aldor
669,Insegna da Battaglia dei Profanatori
670,Insegna del Cavaliere del Sangue
671,Insegna dell'Alba d'Argento
672,Insegna del Difensore
673,Insegna del Sole Infranto
674,Insegna di Thrallmar
675,Insegna di Tranquillien
676,Insegna da Battaglia dei Cantaguerra
677,Insegna da Battaglia dei Lupi Bianchi
678,Insegna della Rocca dell'Onore
679,Colori del Cavaliere
680,Insegna della Città Bassa
681,Insegna di Ogri'la
682,Insegna del Soldato
683,Insegna degli Sha'tar
684,Insegna dei Guardacieli
685,Insegna da Battaglia degli Arathor
686,Insegna dell'Arcano
687,Insegna di Sporeggar
688,Insegna della Guardia di Pietra
689,Insegna del Freddo
690,Insegna della Natura
691,Insegna dei Veggenti
692,Insegna dei Custodi del Tempo
693,Insegna di Roccavento
694,Insegna da Battaglia dei Piccatonante
695,Insegna della Fiamma
696,Insegna dei Kurenai
697,Insegna dei Cieli Estivi
698,Insegna della Furia
699,Insegna degli Illidari
700,Insegna di Gilda
701,Insegna del Consorzio
702,Insegna del Vincitore del Concorso
703,Insegna della Crociata Scarlatta
704,Insegna della Spedizione Cenariana
705,Insegna della Forza Bruta
706,Insegna dell'Esploratore
707,Insegna Trofeo degli Illidari Verde
708,Insegna dei Mag'har
709,Insegna dello Storico
710,Insegna della Crociata d'Argento
711,Insegna della Spada d'Ebano
712,Insegna della Lega dei Draghi
713,Insegna del Kirin Tor
714,Insegna del Gladiatore Furioso
715,Insegna dei Fuochi Estivi
716,Insegna del Vuoto
717,Insegna di Gilda Rinomata
718,Insegna degli Alargentea
719,Insegna dell'Araldo della Luce
720,Insegna della Mano
721,Insegna del Gladiatore Implacabile
722,Insegna del Concorrente
723,Insegna della Sentinella
724,Insegna del Gladiatore Infuriato
725,Insegna dell'Acume
726,Insegna del Cartello degli Acqualorda
727,Insegna della Conquista (Orda)
728,Insegna del Circolo della Terra
729,Insegna del Clan Granmartello
730,Insegna del Patto d'Argento
731,Insegna dei Predatori del Sole
732,Insegna della Crociata d'Argento
733,Insegna di Lunargenta
734,Insegna di Sen'jin
735,Insegna di Sepulcra
736,Insegna di Picco del Tuono
737,Insegna di Darnassus
738,Insegna di Exodar
739,Insegna di Gnomeregan
740,Insegna di Forgiardente
741,Insegna di Roccavento
742,Insegna della Conquista (Alleanza)
743,Insegna dell'Avanguardia di Malogrido
744,Insegna di Gilneas
745,Insegna di Orgrimmar
746,Insegna delle Imprese
747,Insegna del Clan Fauci di Drago
748,Insegna di Therazane
749,Insegna dei Guardiani di Hyjal
750,Insegna dei Ramkahen
751,Insegna dei Custodi di Baradin
752,Insegna di Krom'gar
753,Insegna di Gilda Illustre
755,Il primo giocatore del reame a raggiungere 450 punti competenza in Pesca.
756,Competenza al livello 450
758,Missioni completate
759,Missioni giornaliere
760,Missioni totali
762,Creature uccise
763,Animali
764,Elementale
765,Umanoide
766,Unità Meccanica
767,Non Morto
768,Non specificato
769,Totem
770,Demoni
771,Dragoide
772,Gigante
774,Animali uccisi
775,Animali uccisi
777,Morti per affaticamento
778,Morti per affaticamento
780,Usa una Manciata di Petali di Rosa su ciascuna delle combinazioni di razza/classe elencate qui sotto.
781,Ladro Troll
782,Cavaliere della Morte Orco
783,Sacerdote Elfo della Notte
784,Sciamano Orco
785,Druido Tauren
786,Guerriero Non Morto
787,Stregone Gnomo
788,Cavaliere della Morte Umano
789,Mago Elfo del Sangue
790,Cacciatore Nano
791,Paladino Draenei
793,Storico delle Terre Esterne
794,L'ombra del traditore
795,
796,Una questione spinosa
797,Nel fatuo
798,Misteri della palude
799,
800,Terrore di Terokk
802,Competenza in Conciatura più alta
803,Competenza in Conciatura
805,Missioni abbandonate
806,Missioni abbandonate
808,Incontri nell'Arena di Spinaguzza
809,Incontri nell'Arena di Spinaguzza
811,Sconfiggi Charlga Fiancospino.
812,Charlga Fiancospino
813,Un'alleanza empia
814,Un fato vendicativo
815,La strega della galleria
817,Sconfiggi Amnennar l'Araldo del Freddo.
820,Amnennar l'Araldo del Freddo
822,Sconfiggi Archaedas.
823,Archaedas
824,I dischi di platino
825,Trova le gemme e la fonte del potere
826,Ricostruire la collana
828,Sconfiggi il Capo Ukorz Scalporude.
829,Capo Ukorz Scalporude
831,Sconfiggi la Principessa Theradras.
832,Principessa Theradras
833,Corruzione della terra e dei semi
834,Corruzione della terra e dei semi
836,Vittorie nel Circolo delle Sfide
837,Vittorie nel Circolo delle Sfide
839,Uccisioni di Cyanigosa (Fortezza Violacea [E])
840,Cyanigosa
842,Ottieni una cavalcatura della Festa della Birra o trasforma la tua usando i Luppoli della Festa della Birra.
843,
844,Kodo della Festa della Birra
845,
846,Montone della Festa della Birra
847,
848,
849,Montone della Festa della Birra Rapido
850,Kodo della Festa della Birra Grande
852,Morti contro Vanndar Piccatonante
853,Morti contro Vanndar Piccatonante
855,Tira una palla di neve a Muradin Barbabronzea durante la Vigilia di Grande Inverno.
856,
857,
858,
860,Pesca 250 oggetti.
861,Pesca 250 pesci
863,Compi le imprese delle spedizioni eroiche di The Burning Crusade elencate qui sotto.
864,Eroica: Mecanar
865,Eroica: Botanica
866,Eroica: Terrazza dei Magisteri
867,Eroica: Cripte degli Auchenai
868,Eroica: Tombe del Mana
869,Eroica: Sale della Devastazione
870,Eroica: Arcatraz
871,Eroica: Bastioni del Fuoco Infernale
872,Eroica: Palude Nera
873,Eroica: Antro dei Vapori
874,Eroica: Labirinto delle Ombre
875,Eroica: Forgia del Sangue
876,Eroica: Fosse degli Schiavi
877,Eroica: Torbiera Sotterranea
878,Eroica: Fuga da Durnholde
879,Eroica: Sale dei Sethekk
881,Vinci una battaglia nel Bacino d'Arathi con un punteggio di 1.600 a 0.
882,Cappotto nel Bacino d'Arathi
884,Incursioni da 25 giocatori totali
885,Incursioni da 25 giocatori affrontate
887,Sconfiggi Onyxia in modalità da 10 giocatori.
888,Onyxia
890,Sconfiggi Onyxia in modalità da 25 giocatori.
891,Onyxia
893,Oro speso in spedizioni postali
894,Oro speso in spedizioni postali
896,Sconfiggi i boss di Azjol-Nerub in modalità Eroica.
897,Krik'thir il Guardiano
898,Hadronox
899,Anub'arak
901,Sconfiggi i boss delle Sale della Pietra.
902,Ancella della Pena
903,Cristallus
904,Sjonnir il Plasmaferro
905,Tribunale delle Ere
910,
911,Beth'tilac
912,Beth'tilac
914,Ottieni 30 uccisioni onorevoli in un singolo campo di battaglia qualsiasi.
915,30 uo a FdC
916,30 uo nel Bd'A
917,30 uo a OdC
918,30 uo in Vd'A
919,30 uo in idc
921,Portali dei Maghi usati
922,Portale per Dalaran
923,Portale per Exodar
924,Portale per Shattrath
925,Portale per Forgiardente
926,Portale per Lunargenta
927,Portale per Pietrachiusa
928,Portale per Roccavento
929,Portale per Theramore
930,Portale per Picco del Tuono
931,Portale per Sepulcra
932,Portale per Darnassus
933,Portale per Shattrath
934,Portale per Orgrimmar
936,Sconfiggi il Capoguerra Kargath Manotagliente in modalità Eroica.
937,Imprigionata nella Cittadella
938,Le prove dei Naaru: Pietà
939,Capoguerra Kargath Manotagliente
940,Imprigionata nella Cittadella
942,Raggiungi il livello 40.
943,Raggiungi il livello 40
945,Incontri nel Circolo delle Sfide
946,Incontri nel Circolo delle Sfide
948,Ricevi 50 Monete degli Avi.
949,Ricevi 50 Monete degli Avi
951,Sconfiggi Zaffirion a Naxxramas in modalità da 25 giocatori.
952,Zaffirion
954,Sconfiggi Kel'Thuzad a Naxxramas in modalità da 25 giocatori.
955,Kel'Thuzad
957,Sconfiggi Omor l'Indomito.
958,Omor l'Indomito
959,Indebolire i Bastioni
960,Indebolire i Bastioni
962,Sconfiggi Keli'dan il Demolitore.
963,Keli'dan il Demolitore
965,Uccisioni di Anub'arak (Azjol-Nerub)
966,Anub'arak
968,Uccisioni di Tharon'ja il Profeta (Forte di Drak'Tharon)
969,Tharon'ja il Profeta
970,Tharon'ja il Profeta
971,Tharon'ja il Profeta
973,Uccisioni onorevoli nei campi di battaglia
983,Uccisioni onorevoli nelle arene
986,
990,Realizza 300.000 danni o cure in un singolo campo di battaglia qualsiasi. I danni e le cure devono avvenire sui giocatori.
991,Fai più di 300.000 danni nell'Occhio del Ciclone
992,Fai più di 300.000 danni nella Valle d'Alterac
993,300.000 cure in Vd'A
994,300.000 cure a OdC
995,300.000 cure nel Bd'A
996,300.000 cure a FdC
997,Fai più di 300.000 danni nella Forra dei Cantaguerra
998,Fai più di 300.000 danni nel Bacino d'Arathi
999,Fai più di 300.000 danni nel Lido degli Antichi
1000,300.000 cure sull'Isola della Conquista
1001,300.000 danni sull'Isola della Conquista
1002,300.000 cure in LdA
1003,300.000 cure nei Picchi Gemelli
