ID,Description_lang
173,Protetores de Mão dos Mundos Conspurcados
174,Mortalha do Chefe Ner'zhul
175,Cajado Dourado dos Sin'dorei
176,Mão do Enganador
177,"Thori'dal, a Fúria das Estrelas"
178,"Mantel de Ursoc, o Poderoso"
179,Luvas do poder de Tyri
180,Guantes Dolorosos da Fronteira
181,Capucho da pureza da luz
183,Pegar e capturar pessoalmente a bandeira no Olho da Tormenta enquanto a sua equipe controla as 4 bases.
184,Capturar a bandeira enquanto controla 4 bases
186,Tomar 50 cemitérios no Vale Alterac.
187,Tomar 50 cemitérios
189,Conquistou o título de Gladiador Vingativo.
190,Gladiador Vingativo
192,Receber 5 Moedas dos Ancestrais.
193,Receber 5 Moedas dos Ancestrais
195,Revivido por druidas
196,Reviver (Grau 7)
197,Reviver (Grau 5)
198,Reviver (Grau 4)
199,Reviver (Grau 2)
200,Reviver (Grau 6)
201,Reviver (Grau 1)
202,Reviver (Grau 3)
204,Vencer uma disputa por ganância tirando 100. O item disputado deve ser do tipo superior ou melhor e de nível 185 ou mais.
205,Tirar 100 em uma Jogada de Ganância de um item de nível 185 ou mais
207,Reatribuições de talentos
208,Reatribuições de talentos
210,"Vitórias sobre Keli'dan, o Quebrador (Fornalha de Sangue)"
211,"Keli'dan, o Quebrador"
213,Pescar um peixe em cada um dos cardumes listados abaixo.
214,Cardume Misto Salobre
215,Cardume de Azulinhos
216,Cardume de Muçuns
217,Cardume de Platis
218,Cardume Misto das Terras Altas
219,Cardume de Esporosos
221,Vitórias sobre Grã-viúva Faerlina (Naxxramas 25 jogadores)
222,Grã-viúva Faerlina
227,"Explorar a Tundra Boreana, revelando as áreas encobertas do mapa."
228,Cidade-templo de En'kilah
229,Campos de Gêiser
230,Ancoradouro de Garrosh
231,Posto Avançado Bor'gorok
232,Areal Quebramar
233,Tocas da Morte
234,Caravana do Queixoduro
235,Kaskala
236,Campo da Morte
237,Promontório Âmbar
238,Fortaleza Brado Guerreiro
239,Bastilha Valentia
240,Gelarra
248,Derrotar o Imperador Dagran Thaurissan.
249,O destino do reino
250,O resgate real
251,Imperador Dagran Thaurissan
253,Derrotar o Umbromestre Gandling
255,Umbromestre Gandling
257,Derrotar os malignos gênios do crime que habitam Stratholme.
258,Lorde Aurius Rivendare
259,Balnazzar
261,Vitórias sobre Aeonus (Abertura do Portal Negro)
262,Aeonus
264,Maior lance por um lote
265,Maior lance
267,Vencer no Olho da Tormenta com um placar de 1600 a 0.
268,Vencer de 1600 a 1
270,Vencer uma disputa por necessidade tirando 100. O item disputado deve ser do tipo superior ou melhor e de nível 185 ou mais.
271,Tirar 100 em uma Jogada de Necessidade de um item de nível 185 ou mais
273,Vitórias sobre o Príncipe Malquezaar (Karazhan)
274,Príncipe Malquezaar
276,Vitórias sobre o Chefe Ukorz Escalpareia (Zul'Farrak)
277,Chefe Ukorz Escalpareia
279,"Conquistou o título ""Senhor da Guerra""."
280,Senhor da Guerra
282,"Conquistou o título ""General""."
283,Geral
285,Estatística: Elixires consumidos
286,Elixir de Força de Leão
287,Elixir de Agilidade Elevada
288,Elixir de Defesa Elevada
289,Elixir de Sangue de Mago Elevado
290,Elixir de Poder Sombrio Elevado
291,Elixir de Defesa Potente
292,Elixir Arcano Maior
293,Amostra de Escórpode Macerado
294,Elixir de Sabedoria
295,Elixir do Mangusto
296,Elixir de Força Vil
297,Dádiva de Arthas
298,Elixir de Fruta-sangue
299,Elixir de Detecção de Mortos-vivos
300,Elixir de Crescimento Gigantesco
301,Elixir de Agilidade Maior
302,Elixir Arcano
303,Composto de Córtex Cerebral
304,Elixir de Força Potente
305,Elixir de Agilidade Menor
306,Elixir de Poder Sombrio
307,Elixir de Espírito
308,Reflexo de Zanza
309,Rapidez de Zanza
310,Elixir Terrano
311,Elixir da Força Bruta
312,Elixir de Defesa
313,Elixir de Demonicídio
314,Elixir de Detecção de Demônios
315,Elixir de Fortitude
316,Elixir de Poder Gélido
317,Elixir de Poder de Fogo Maior
318,Elixir de Intelecto Maior
319,Elixir Forte de Sangue de Troll
320,Elixir de Defesa Potente
321,Elixir de Pensamentos Potentes
322,Elixir do Adepto
323,Elixir Elevado de Sangue de Troll
324,Elixir de Agilidade Potente
325,Elixir Fraco de Sangue de Troll
326,Elixir Potente de Sangue de Troll
327,Elixir de Ira
328,Elixir de Algassangue de Esquiva
329,Elixir das Sombras
330,Elixir de Drakuru
331,Elixir Protetor de Zort
332,Elixir de Sabedoria Draenoriana
333,Elixir de Gigantes
334,Elixir de Agilidade Inferior
335,Elixir de Algassangue de Resistência
336,Elixir de Andar sobre a Água
337,Elixir de Aptidão
338,Proteção de Cristal
339,Calafrio Juju
340,Esquiva Juju
341,Elixir de Precisão
342,Elixir de Perfuração de Armadura
343,Elixir de Velocidade da Luz
344,Brasa Juju
345,Aguardente Invernosa
346,Elixir de Sangue de Mago
347,Elixir de Poder Mágico
348,Elixir de Sangue de Worg
349,Elixir Videre
350,Elixir de Ahuurn
351,Elixir Protetor de Zort
352,Poder Juju
353,Elixir de Golpes Mortais
354,Elixir de Potencialização
355,Elixir de Pele de Ferro
356,Elixir de Força do Ogro
357,Coquetel de Sumo de Pulmão
358,Espírito de Zanza
359,Elixir de Força Elevada
360,Força de Cristal
361,Elixir Nublacuca
362,Elixir de Herassombra
363,Elixir de Poder Curativo
364,Elixir de Poder de Fogo Elevado
365,Elixir de Poder Gélido Elevado
366,Elixir de Fortitude Elevada
367,Elixir Olho de Gato
368,Elixir de Agilidade
369,Elixir de Visão de Sonhos
370,Elixir de Poder de Fogo
371,Elixir de Defesa Maior
372,Elixir de Respiração Aquática Maior
373,Elixir de Camuflagem
374,Elixir de Detectar Invisibilidade Inferior
375,Elixir de Maestria
376,Elixir de Fortitude Potente
377,Elixir de Sangue de Mago Potente
378,Elixir de Defesa Menor
379,Elixir de Fortitude Menor
380,Elixir de Defesa Superior
381,Elixir de Resistência
382,Elixir de Respiração Aquática
383,Elixir dos Sábios
384,Elixir do Olhar Inquiridor
385,Chiclete de Moela
386,B.O.M.B.A.
387,Elixir da Ofensiva
388,Elixir do Guru
389,Elixir da Terra Profunda
390,Elixir da Naja
391,Elixir da Precisão Impossível
392,Elixir do Mestre
393,Elixir da Velocidade Potente
394,Elixir Prismático
395,Elixir Fantasma
396,Elixir das Nagas
398,Total de risadas
399,rir
400,riso
401,gargalhada
402,rofl
403,risadinha
405,"Explorar Teldrassil, revelando as áreas encobertas do mapa."
406,Vilarejo Brisastral
407,Clareira do Oráculo
408,Lago Olho-d'Água
409,Darnassus
410,Lago Al'Ameth
411,Umbravale
412,Ravina de Ban'ethil
413,Acampamento Masca-pinho
414,Vila de Rut'theran
415,Águas de Arlithrien
416,A Fenda
417,Dolanaar
419,Vencer na Ravina Brado Guerreiro.
420,Vencer na Ravina Brado Guerreiro
422,Conquistar 100 vitórias na Ravina Brado Guerreiro.
423,Conquistar 100 vitórias na Ravina Brado Guerreiro
425,"Derrotar Pathaleon, o Calculista, no modo Heroico."
426,"Pathaleon, o Calculista"
428,Matar Lor'themar Theron.
429,Lor'themar Theron
431,"Elevar sua reputação de ignorado para exaltado pelo Domínio dos Presamatos, por Sporeggar e pelos Kurenai."
432,Exaltado pelos Kurenai
433,Exaltado por Sporeggar
434,Exaltado pelo Domínio dos Presamatos
436,"Durante a Noturnália, matar o Cavaleiro Sem Cabeça no Monastério Escarlate e obter as As Rédeas do Cavaleiro."
437,Montaria do Cavaleiro Sem Cabeça
439,"Conquistou o título ""Legionário""."
440,Legionário
448,Dançar completamente bêbado em Dalaran vestindo 3 peças de roupa da CervaFest.
449,/dançar
451,Abater 15 perus em 3 minutos.
452,15 perus em 3 minutos
454,"Durante a comemoração do Amor Está No Ar, saborear uma Delícia de Leitelho com alguém em um Piquenique Romântico em Dalaran."
455,Delícia de Leitelho no Piquenique Romântico
456,Piquenique Romântico
458,Nível de Primeiros Socorros
459,Perícia de Primeiros Socorros
461,Visitar uma Barbearia e cortar o cabelo.
462,Visitar uma barbearia e pagar pelos serviços
464,Disparar 10 Foguetes do Amor em no máximo 20 segundos.
465,Disparar 10 Foguetes do Amor em no máximo 20 segundos
467,Número de vezes que você usou a Pedra de Regresso
468,Pedra de Regresso
469,Sapatinhos de Rubi
470,A Filha do Estalajadeiro
472,"Explorar o Pântano Zíngaro, revelando as áreas encobertas do mapa."
473,Serra Quagg
474,A Lagoa
475,Telredor
476,Refúgio Cenariano
477,Vila do Charco das Feras
478,Aldeia do Charco Sombrio
479,Sporeggar
480,Porto Orebor
481,Vale dos Rebentos
482,Praia da Cristanegra
483,O Charco Fantasma
484,Ruínas das Agulhas Gêmeas
485,Terras de Ango'rosh
486,Lago Pantanoso
487,Fortaleza Ango'rosh
488,Terras dos Sangrescamas
489,Zabra'jin
490,Brejo Ceifado
492,"Explorar a Serra Gris, revelando as áreas encobertas do mapa."
493,Runavold
494,Fontes Graníticas
495,Aldeia Oneqwah
496,Bastilha Drak'Tharon
497,Chalé do Pinho Âmbar
498,Madeireira Céu Azul
499,Forte da Conquista
500,Ruínas de Drakil'jin
501,Dun Argol
502,Bocaina Velha
503,Ermida Presa Raivosa
504,Thor Modan
505,Baía dos Empreendimentos
506,Acampamento da Brigada de Cerro Oeste
508,Obter uma pontuação pessoal de 2200 na categoria 5x5 da arena.
509,2200 de pontuação
511,Vencer no Vale Alterac enquanto a sua equipe controla ambas as minas.
512,Caverna dos Kobolds dominada
513,Caverna dos Troggs dominada
515,Obter as conquistas de Protetor das Chamas.
516,Protetor das Chamas de Kalimdor
517,Protetor das Chamas de Terralém
518,Protetor das Chamas dos Reinos do Leste
519,Protetor das Chamas do Cataclismo
520,Protetor das Chamas de Nortúndria
522,"Empunhar Sulfuras, a Mão de Ragnaros."
523,
524,"Sulfuras, a Mão de Ragnaros"
526,Tornar-se exaltado pelos Pioneiros do Brado Guerreiro.
527,Exaltado pelos Pioneiros do Brado Guerreiro
529,"Derrotar Keli'dan, o Quebrador, no modo Heroico."
530,"Keli'dan, o Quebrador"
532,Vitórias 5x5
533,Vitórias 5x5 nas Ruínas de Lordaeron
534,Vitórias 5x5 em Nagrand
535,Vitórias 5x5 em Dalaran
536,Vitórias 5x5 na Lâmina Afiada
537,Vitórias 5x5 no Ringue dos Valorosos
539,Partidas 2x2
540,Partidas 2x2 no Ringue dos Valorosos
541,Partidas 2x2 nas Ruínas de Lordaeron
542,Partidas 2x2 em Dalaran
543,Partidas 2x2 em Nagrand
544,Partidas 2x2 na Lâmina Afiada
546,Número de facções com reputação em nível Reverenciado ou maior
547,Facções no nível de Reverenciado
549,Alcançar um total de 10.000 jogadores abatidos honrosamente.
550,Alcançar um total de 10.000 jogadores abatidos honrosamente
552,Derrotar Nefarian.
553,Nefarian
554,Elo de Therazane
555,Botas da Chama Sombria
556,Peitoral da Ira
557,Anel do Discernimento de Archimtiros
558,Peitoral do Julgamento
559,Couraça Tempesfúria
560,Vestes da Transcendência
561,"Ashkandi, Montante da Irmandade"
562,"Crul'Shorukh, Beira do Caos"
563,O senhor da Rocha Negra
564,O senhor da Rocha Negra
565,Manto do Senhor da Prole
566,Lok'Amir Il Romathis
567,Lágrima de Neltharion
568,Cajado da Chama Sombria
569,Peitoral das Dez Tempestades
570,Peitoral do Espreita-dragão
571,A corrupção de Nefarius
572,Peito d'Armas Dentessangue
573,Talismã da Conspiração do Prestor
574,Elo de Elemêntio Puro
575,Vestes do Vento Etéreo
576,"Mish'Undare, Diadema do Esfolador Mental"
577,Vestes da Nêmesis
579,Derrotar Ragnaros.
580,Ragnaros
581,Cinturão da Ofensiva
582,Elo de Sulfuras
583,Gargantilha do Senhor do Fogo
584,Coroa da Destruição
585,Perneiras da Transcendência
586,Coxotes da Ira
587,Perneiras da Nêmesis
588,Guarda-pernas Tempesfúria
589,Calças Dentessangue
590,Guarda-pernas do Espreita-dragão
591,Coxotes do Julgamento
592,A única prescrição
593,Defensor de Malistar
594,Manto Envolto em Brumas
595,Ceifa-espinhaço
596,Anel de Accuria
597,Capa de Sangue de Dragão
598,Essência da Chama Pura
599,Lâmina da Perdição
600,Dracônico para Leigos
601,"Tormentária, Lâmina Sagrada do Perseguidor dos Ventos"
602,Estilhaço da Chama
603,Coxotes das Dez Tempestades
604,Essência do Senhor do Fogo
605,Calças do Vento Etéreo
606,Gume Rasgaosso
607,"Sulfuras, a Mão de Ragnaros"
609,Pescar em um cardume.
610,Cardume de Sabichões Maiores
611,Cardume de Esporosos
612,Cardume de Muçuns
613,Cardume de Platis
614,Cardume de Pargos Pinafogos
615,Grande Cardume de Enguias Petrescamas
616,Cardume de Azulinhos
617,Cardume Farto de Bocaneras Oleosos
618,Cardume Farto de Pargos Pinafogos
619,Cardume Misto Salobre
620,Cardume Abundante de Bocaneras Oleosos
621,Cardume Misto das Terras Altas
622,Cardume de Bocaneras Oleosos
623,Cardume de Sabichões
624,Cardume Pequeno de Sabichões
625,Cardume de Peixes Anormais
626,Cardume Escasso de Bocaneras Oleosos
627,Cardume Escasso de Pargos Pinafogos
628,Cardume Abundante de Pargos Pinafogos
629,Cardume Pequeno de Bocaneras Oleosos
630,Cardume de Manjubinhas Galhavítreas
631,Cardume de Peixes-urtiga
632,Cardume de Caravelas Boreanas
633,Cardume de Lulas Brilho-da-lua
634,Cardume de Mangangás Berbidorsos
635,Cardume de Gobiões Tampa-de-barril
636,Cardume de Pançudos do Mar Profundo
637,Cardume de Arenques Presadente
638,Cardume de Salmões Glaciais
639,Cardume de Arraias-jamanta Imperiais
640,Cardume de Acarás-bandeira Pinadragos
642,"Derrotar Yan-Zhu, o Desenvasado, na Cervejaria Malte do Trovão em Modo Heroico."
643,"Yan-Zhu, o Desenvasado"
645,Obter uma pontuação pessoal de 2200 na categoria 2x2 da arena.
646,2200 de pontuação
648,Derrotar a versão clássica (nível 60) de Onyxia.
649,A única prescrição
650,Forjando a Quel'Serrar
651,Vitória pela Aliança
652,Coleira de Eskhandar
653,Mochila de Pelego da Onyxia
654,Vitória pela Horda
655,A melhor corda
656,Mortífero
657,Anel do Vínculo
658,Estilhaço da Escama
659,"Vis'kag, o Dessangrador"
660,Grimório Antigo da Pedra Angular
661,Clâmide de Sapphiron
663,Tornar-se exaltado pelo Kirin Tor.
664,Exaltado pelo Kirin Tor
666,Equipar 25 tabardos diferentes.
667,Tabardo do Protetor
668,Tabardo dos Aldor
669,Tabardo de Batalha dos Profanadores
670,Tabardo do Cavaleiro Sangrento
671,Tabardo da Aurora Argêntea
672,Tabardo do Defensor
673,Tabardo dos Sol Partido
674,Tabardo de Thrallmar
675,Tabardo de Tranquillien
676,Tabardo de Batalha do Brado Guerreiro
677,Tabardo de Batalha dos Lobo do Gelo
678,Tabardo da Fortaleza da Honra
679,Cores do Cavaleiro
680,Tabardo do Bairro Inferior
681,Tabardo de Ogri'la
682,Tabardo do Recruta
683,Tabardo dos Sha'tar
684,Tabardo da Guarda Aérea
685,Tabardo de Batalha de Arathor
686,Tabardo do Arcano
687,Tabardo de Sporeggar
688,Arauto do Guarda Pétreo
689,Tabardo de Gelo
690,Tabardo da Natureza
691,Tabardo dos Áugures
692,Tabardo dos Defensores do Tempo
693,Tabardo de Ventobravo
694,Tabardo de Batalha dos Lançatroz
695,Tabardo das Chamas
696,Tabardo dos Kurenai
697,Tabardo dos Céus Estivais
698,Tabardo da Fúria
699,Tabardo dos Illidari
700,Tabardo de Guilda
701,Tabardo do Consórcio
702,Tabardo do Vencedor do Torneio
703,Tabardo da Cruzada Escarlate
704,Tabardo da Expedição Cenariana
705,Tabardo da Força Bruta
706,Tabardo do Explorador
707,Tabardo Verde Comemorativo dos Illidari
708,Tabardo dos Mag'har
709,Cores do Mestre Historiador
710,Tabardo da Cruzada Argêntea
711,Tabardo da Lâmina de Ébano
712,Tabardo da Aliança do Repouso das Serpes
713,Tabardo do Kirin Tor
714,Tabardo do Gladiador Furioso
715,Tabardo das Chamas Estivais
716,Tabardo do Caos
717,Tabardo de Guilda Renomado
718,Tabardo de Batalha da Asa de Prata
719,Tabardo do Arauto da Luz
720,Tabardo da Mão
721,Tabardo do Gladiador Implacável
722,Tabardo do Competidor
723,Tabardo do Batedor
724,Tabardo do Gladiador Colérico
725,Tabardo da Inteligência
726,Tabardo do Cartel Borraquilha
727,Tabardo da Conquista (Horda)
728,Tabardo da Harmonia Telúrica
729,Tabardo do Clã Martelo Feroz
730,Tabardo do Pacto de Prata
731,Tabardo dos Fendessol
732,Tabardo do Cruzado Argênteo
733,Tabardo de Luaprata
734,Tabardo de Sen'jin
735,Tabardo da Cidade Baixa
736,Tabardo do Penhasco do Trovão
737,Tabardo de Darnassus
738,Tabardo da Exodar
739,Tabardo de Gnomeregan
740,Tabardo de Altaforja
741,Tabardo de Ventobravo
742,Tabardo da Conquista (Aliança)
743,Tabardo do Punho de Grito Infernal
744,Tabardo de Guilnéas
745,Tabardo de Orgrimmar
746,Tabardo do Realizador
747,Tabardo do Clã Presa do Dragão
748,Tabardo de Therazane
749,Tabardo dos Guardiões de Hyjal
750,Tabardo de Ramkahen
751,Tabardo dos Protetores de Baradin
752,Tabardo de Krom'gar
753,Tabardo de Guilda Ilustre
755,Primeira pessoa no reino a atingir 450 pontos de perícia em pesca.
756,Alcançar 450 de perícia
758,Missões cumpridas
759,Missões diárias
760,Total de missões cumpridas
762,Criaturas abatidas
763,Feras
764,Elemental
765,Humanoide
766,Mecânico
767,Morto-vivo
768,Não especificado
769,Totens
770,Demônios
771,Draconiano
772,Gigante
774,Bichos abatidos
775,Bichos abatidos
777,Mortes por fadiga
778,Mortes por fadiga
780,Usar um Punhado de Pétalas de Rosas em cada uma das combinações de raça/classe listadas abaixo.
781,Ladino troll
782,Cavaleiro da Morte orc
783,Sacerdote elfo noturno
784,Xamã orc
785,Druida tauren
786,Guerreiro Morto-vivo
787,Bruxo gnomo
788,Cavaleiro da Morte humano
789,Mago elfo sangrento
790,Caçador anão
791,Paladino Draenei
793,Historiador de Terralém
794,A sombra do traidor
795,
796,No fio da lâmina afiada
797,Éter adentro
798,Mistérios do Pântano
799,
800,Terror de Terokkar
802,Nível mais alto em Couraria
803,Nível de Couraria
805,Missões abandonadas
806,Missões abandonadas
808,Partidas na Arena da Lâmina Afiada
809,Partidas na Arena da Lâmina Afiada
811,Derrotar Charlga Talhaflanco.
812,Charlga Talhaflanco
813,Uma aliança profana
814,Um destino vingativo
815,A bruxa má do Urzal
817,"Derrotar Amnennar, o Frigífero."
820,"Amnennar, o Frigífero"
822,Derrote Arkhaedas.
823,Arkhaedas
824,Os discos de platina
825,Encontrar as gemas e a fonte de poder
826,Restaurando o colar
828,Derrotar o Chefe Ukorz Escalpareia.
829,Chefe Ukorz Escalpareia
831,Derrotar a Princesa Theradras.
832,Princesa Theradras
833,Corrupção da terra e dos grãos
834,Corrupção da terra e dos grãos
836,Vitórias no Ringue da Provação
837,Vitórias no Ringue da Provação
839,Vitórias sobre Cyanigosa (Castelo Violeta modo Heroico)
840,Cyanigosa
842,Obter uma montaria da CervaFest ou transformar uma das suas montarias em uma montaria da CervaFest usando um Lúpulo Fresco.
843,
844,Kodo da CervaFest
845,
846,Carneiro da CervaFest
847,
848,
849,Carneiro da CervaFest Veloz
850,Grande Kodo da CervaFest
852,Mortes para Vanndar Lançatroz
853,Morto por Vanndar Lançatroz
855,Jogar uma bola de neve em Muradin Barbabronze durante a Festa do Véu de Inverno.
856,
857,
858,
860,Pescar 250 peixes.
861,Pescar 250 peixes
863,Obter as conquistas de masmorras heroicas da expansão The Burning Crusade listadas abaixo.
864,Heroico: Mecanar
865,Heroico: Jardim Botânico
866,Heroico: Terraço dos Magísteres
867,Heroico: Catacumbas Auchenai
868,Heroico: Tumbas de Mana
869,Heroico: Salões Despedaçados
870,Heroico: Arcatraz
871,Heroico: Muralha Fogo do Inferno
872,Heroico: Abertura do Portal Negro
873,Heroico: Câmara dos Vapores
874,Heroico: Labirinto Soturno
875,Heroico: Fornalha de Sangue
876,Heroico: Pátio dos Escravos
877,Heroico: Brejo Oculto
878,Heroico: A Fuga do Forte do Desterro
879,Heroico: Salões dos Sethekk
881,Vencer na Bacia Arathi com um placar de 1600 a 0.
882,Lavada na Bacia Arathi
884,Número de vezes que você entrou em raides para 25 jogadores
885,Incursão em raides para 25 jogadores
887,Derrotar Onyxia no modo 10 jogadores.
888,Onyxia
890,Derrotar Onyxia no modo 25 jogadores.
891,Onyxia
893,Peças de ouro gastas com o correio
894,Peças de ouro gastas com o correio
896,Derrotar os chefes de Azjol-Nerub no modo Heroico.
897,"Krik'thir, o Vigia do Pórtico"
898,Hadronox
899,Anub'arak
901,Derrotar os chefes nos Salões Rochosos.
902,Donzela da Mágoa
903,Cristallos
904,"Sionnir, o Molda-ferro"
905,Tribunal das Eras
910,
911,Beth'tilac
912,Beth'tilac
914,Alcançar um total de 30 Jogadores Abatidos Honrosamente em uma única partida em qualquer campo de batalha.
915,30 jah na RBG
916,30 jah em Arathi
917,30 jah no OdT
918,30 jah no VA
919,30 jogadores abatidos honrosamente na ioc
921,Portais de Magos usados
922,Portal para Dalaran
923,Portal para Exodar
924,Portal para Shattrath
925,Portal para Altaforja
926,Portal para Luaprata
927,Portal para Pedregal
928,Portal para Ventobravo
929,Portal para Theramore
930,Portal para o Penhasco do Trovão
931,Portal para Cidade Baixa
932,Portal para Darnassus
933,Portal para Shattrath
934,Portal para Orgrimmar
936,Derrotar o Chefe Guerreiro Karrath Carpunhal.
937,Aprisionado na cidadela
938,Prova do Naaru: Misericórdia
939,Chefe Guerreiro Karrath Carpunhal
940,Aprisionado na cidadela
942,Alcançar o nível 40.
943,Alcançar o nível 40
945,Partidas no Ringue da Provação
946,Partidas no Ringue da Provação
948,Receber 50 Moedas dos Ancestrais.
949,Receber 50 Moedas dos Ancestrais
951,"Derrotar Sapphiron, em Naxxramas, no modo 25 jogadores."
952,Sapphiron
954,"Derrotar Kel'Thuzad, em Naxxramas, no modo 25 jogadores."
955,Kel'Thuzad
957,"Derrotar Omor, o Intocado."
958,"Omor, o Intocado"
959,Enfraquecer as defesas
960,Enfraquecer as defesas
962,"Derrotar Keli'dan, o Quebrador."
963,"Keli'dan, o Quebrador"
965,Vitórias sobre Anub'arak (Azjol-Nerub)
966,Anub'arak
968,Vitórias sobre o Profeta Tharon'ja (Bastilha Drak'Tharon)
969,O Profeta Tharon'ja
970,O Profeta Tharon'ja
971,O Profeta Tharon'ja
973,Jogadores Abatidos Honrosamente em Campo de Batalha
983,Jogadores Abatidos Honrosamente em Arenas
986,
990,Causar 300.000 de dano ou cura em uma única batalha em qualquer campo de batalha. A cura e o dano devem ser causados a um jogador.
991,Causar 300.000 pontos de dano no Olho da Tormenta
992,Causar mais de 300.000 pontos de dano no Vale Alterac
993,300.000 de cura no VA
994,300.000 de cura no OdT
995,300.000 de cura na BA
996,300.000 de cura na RBG
997,Causar 300.000 pontos de dano na Ravina Brado Guerreiro
998,Causar 300.000 pontos de dano na Bacia Arathi
999,Causar 300.000 pontos de dano na Baía dos Ancestrais
1000,Curar 300.000 de vida na Ilha da Conquista
1001,Causar 300.000 de dano na Ilha da Conquista
1002,300.000 de cura na BdA
1003,300.000 de cura nos Montes Gêmeos
1004,300.000 de cura na Batalha por Guilnéas
1005,Causar mais de 300.000 pontos de dano nos Montes Gêmeos
1006,Causar mais de 300.000 pontos de dano na Batalha por Guilnéas
1008,"Conquistou o título ""Marechal""."
1009,Marechal
1011,Derrotar os chefes nos Salões Relampejantes.
1012,General Bjarngrim
1013,Ionar
1014,Loken
